League,Teams,Total Score
['Italy - Serie A'],[],[]
[],"['Verona', 'Genoa']",['2 : 1']
[],"['Roma', 'Juventus']",['1 : 2']
"['Italy - Serie C, Girone A']",[],[]
[],"['Como 1907', 'AC Gozzano']",['3 : 2']
[],"['FC Pro Vercelli 1892', 'Lecco']",['1 : 1']
[],"['Novara Calcio', 'Monza']",['0 : 3']
[],"['Pistoiese', 'US Pergolettese 1932']",['0 : 0']
[],"['Pontedera', 'Renate']",['2 : 1']
[],"['SS Arezzo', 'Pianese']",['0 : 0']
"['Italy - Serie C, Girone B']",[],[]
[],"['Arzignano Valchiampo', 'Imolese']",['0 : 1']
[],"['Carpi', 'Sudtirol']",['1 : 1']
[],"['Fermana FC', 'LR Vicenza Virtus']",['0 : 0']
[],"['Pesaro', 'Cesena']",['1 : 0']
"['Italy - Serie C, Girone C']",[],[]
[],"['Monopoli 1966', 'Paganese Calcio 1926']",['0 : 1']
[],"['Rende Calcio 1968', 'Casertana FC']",['2 : 2']
['England - Premier League'],[],[]
[],"['Aston Villa', 'Man City']",['1 : 6']
['Spain - Copa del Rey'],[],[]
[],"['Barakaldo', 'Vallecano']",['0 : 2']
['Spain - Super Cup'],[],[]
[],"['Real Madrid', 'Atletico']",['4 : 1']
['France - Ligue 1'],[],[]
[],"['Dijon', 'Lille']",['1 : 0']
[],"['Paris SG', 'Monaco']",['3 : 3']
['Brazil - 1st Phase'],[],[]
[],"['America Esporte Clube SE', 'Itabaiana']",['2 : 4']
[],"['Confianca', 'Sergipe']",['2 : 1']
"['Chile - Primera B, Playoffs']",[],[]
[],"['Melipilla', 'San Felipe']",['2 : 0']
[],"['Cobreloa', 'Temuco']",['0 : 2']
"['Costa Rica - Primera Division, Clausura']",[],[]
[],"['Cartagines', 'Santos']",['2 : 2']
[],"['Adr Jicaral', 'Zeledon']",['3 : 1']
[],"['LD Alajuelense', 'Limon']",['4 : 1']
['Cyprus - 1st Division'],[],[]
[],"['Ol. Nicosia', 'Apollon Lim.']",['0 : 2']
['Egypt - Premier League'],[],[]
[],"['Ismaily', 'El Gaish']",['2 : 1']
[],"['Wadi Degla', 'El-Entag']",['- : -']
['Greece - Super League'],[],[]
[],"['Panathinaikos', 'Panionios']",['3 : 0']
[],"['PAOK', 'AEK Athens']",['1 : 0']
['Greece - Super League 2'],[],[]
[],"['Apo Levadeiakos FC', 'AO Platanias']",['- : -']
['International Clubs - Torneos de Verano'],[],[]
[],"['Huracan', 'Universitario Dep.']",['1 : 2']
['International Clubs - Club Friendly Games'],[],[]
[],"['Once', 'Pereira']",['0 : 1']
[],"['Millonarios', 'America Cali']",['1 : 1']
[],"['Oostende', 'St. Gallen 1879']",['- : -']
[],"['Basel 1893', 'Stuttgart']",['- : -']
"['International Youth - U23 AFC Championship, Group D']",[],[]
[],"['United Arab Emirates', 'Korea DPR']",['- : -']
[],"['Jordan', 'Vietnam']",['- : -']
['Israel - Premier League'],[],[]
[],"['Sektzia Ness Ziona', 'Hapoel Kfar Saba']",['0 : 1']
[],"['Bnei Yehuda', 'Hapoel Tel Aviv']",['1 : 2']
"['Mexico - Primera Division, Clausura']",[],[]
[],"['Pumas Unam', 'Pachuca']",['2 : 1']
['Morocco - Botola'],[],[]
[],"['Far Rabat', 'Youssoufia Berrechid']",['0 : 1']
['Portugal - Primeira Liga'],[],[]
[],"['Maritimo Madeira', 'V. Guimaraes']",['0 : 0']
[],"['Braga', 'Tondela']",['2 : 1']
['Portugal - Segunda Liga'],[],[]
[],"['Academica', 'Cova Piedade']",['3 : 0']
